LATITUDE,LONGITUDE,Trichodesmium nifH Gene (x106 copies m-3),UCYN-A nifH Gene (x106 copies m-3),UCYN-B nifH Gene (x106 copies m-3),DEPTH (m)
-28,-123,,0.0,,0.0
-28,-123,,0.0,,150.0
-28,-118,,0.0,,0.0
-28,-118,,81.8,,220.0
-38,-133,,255.6,,0.0
-38,-133,,0.005267553868600376,,110.0
-39,-140,,0.3,,0.0
-39,-140,,0.005788527835422935,,100.0
-42,-153,,144.7,,60.0
17,-25,,3690.0,63.1,
17,-25,,403.0,68.4,
17,-25,,123.0,60.6,
21,122,463.86,19.27,91.15,5.0
21,122,254.84,37.98,249.27,23.0
21,122,16.33,50.05,185.48,61.0
21,122,6.35,45.86,4.25,83.0
21,122,2.09,86.64,5.24,110.0
21,122,5.19,8.67,5.51,142.0
21,122,8.22,1.02,0.0019451431816966055,200.0
21,122,161.79,4.06,42.55,5.0
21,122,266.67,9.31,113.73,15.0
21,122,429.76,7.81,160.42,30.0
21,122,186.61,28.68,144.96,50.0
21,122,1.58,33.54,29.13,75.0
21,122,4.13,4.7,1.56,100.0
21,122,4.05,2.91,0.0015588485943126961,140.0
21,122,0.003038402005609663,0.0074447023544219944,0.007688086210541864,200.0
21,120,28.59,10.74,56.33,5.0
21,120,10.12,9.62,45.41,15.0
21,120,62.17,20.67,28.93,30.0
21,120,8.28,11.04,4.71,50.0
21,120,2.09,3.33,2.47,70.0
21,120,3.23,2.98,0.004933533096023086,100.0
21,120,7.13,5.39,0.007615739339543493,150.0
21,120,1.15,1.61,0.005807294295253883,200.0
21,120,96.87,10.27,26.86,5.0
21,120,20.14,8.5,16.01,12.0
21,120,13.37,46.39,4.38,33.0
21,120,14.38,21.01,1.3,45.0
21,120,3.51,2.78,1.33,77.0
21,120,3.49,1.61,1.16,100.0
21,120,1.42,2.32,1.33,150.0
21,120,1.26,1.25,0.004381613155934896,200.0
21,118,807.22,15.58,4.03,5.0
21,118,173.75,13.85,2.57,22.0
21,118,9.55,2.84,3.28,59.0
21,118,8.33,1.84,1.68,80.0
21,118,5.57,0.0004822317172039816,0.72,100.0
21,118,2.04,2.66,4.24,138.0
21,118,2.23,3.38,2.14,200.0
21,118,307.6,15.07,0.007544939463936504,5.0
21,118,303.64,53.2,2.6,20.0
21,118,67.35,14.87,5.45,26.0
21,118,1.6,7.37,5.79,54.0
21,118,6.06,2.55,6.82,74.0
21,118,2.49,1.19,1.34,127.0
21,117,243.14,11.64,1.6,5.0
21,117,573.61,18.92,2.22,11.0
21,117,16.9,3.23,1.66,28.0
21,117,5.43,2.14,1.12,39.0
21,117,12.33,3.16,1.95,66.0
21,117,6.51,2.06,1.69,100.0
21,117,0.006358178300929076,2.76,1.62,150.0
21,117,2.15,2.44,1.48,200.0
21,116,48.41,16.97,2.33,5.0
21,116,22.78,20.45,2.47,13.0
21,116,24.31,21.41,3.71,36.0
21,116,4.73,9.23,7.02,49.0
21,116,1.78,0.005607797479928004,3.22,83.0
21,116,2.54,2.39,2.07,100.0
21,116,4.53,2.54,1.16,150.0
21,116,0.0012796531030550215,2.16,1.13,200.0
21,122,11.01,0.0094286520081977,173.28,5.0
21,122,3.57,1.23,110.12,15.0
21,122,33.07,1.44,233.63,30.0
21,122,4.86,0.004646583116697297,95.6,50.0
21,122,11.09,0.007723147024002429,2.33,75.0
21,122,61.57,0.0031892836538888426,1.8,100.0
21,122,24.79,0.004661622836254243,1.73,115.0
21,122,7.25,0.00568382604954784,0.005601714839085195,150.0
21,122,16.63,0.00301393423774464,0.007360634387895796,200.0
21,120,26.17,1.1,5.05,5.0
21,120,10.45,0.005229355455751974,3.23,30.0
21,120,11.16,0.0030903147977565347,4.02,50.0
21,120,12.97,0.003237442312076869,3.49,100.0
21,120,5.26,0.004840065402066432,0.008473351723242227,120.0
21,120,2.59,0.009385600452344014,0.009167936953247047,200.0
21,120,5.81,2.1,2.57,5.0
21,120,67.48,0.006742212656682562,4.84,15.0
21,120,54.37,0.008677099653540812,5.44,40.0
21,120,8.67,0.00968990271458064,3.7,54.0
21,120,2.63,0.004028770677480494,0.0036259247931259746,93.0
21,120,4.07,0.00038340294380980605,1.22,100.0
21,120,7.94,0.006772412211071607,0.0032573913416197187,200.0
21,119,8.07,1.06,3.36,5.0
21,119,13.85,0.007144790184654427,4.75,30.0
21,119,15.58,0.0061273346227710985,7.26,50.0
21,119,19.21,0.007389260321354696,0.005379042279903887,80.0
21,119,2.96,0.006301117194935783,1.1,100.0
21,119,0.0016517801099100986,0.0029488256419939202,0.002700392470433621,200.0
21,118,13.09,2.65,3.38,5.0
21,118,8.1,1.52,2.28,15.0
21,118,9.47,0.00217136241034953,4.23,30.0
21,118,22.3,0.006175334985650802,2.46,50.0
21,118,6.15,0.0024193063041004674,0.0014328039954815217,75.0
21,118,3.5,0.004343850190372953,1.54,150.0
21,118,0.0053440348125239475,0.005715385602872342,0.005370350160083348,200.0
21,118,2.19,1.79,2.05,5.0
21,118,11.45,1.59,2.15,30.0
21,118,3.87,1.64,0.006402583762174011,50.0
21,118,1.8,0.009796410875187147,1.62,75.0
21,118,11.31,0.004962482967639555,0.005604204747451702,100.0
21,118,0.0038066120422677206,0.007889762234898824,1.01,200.0
21,117,13.4,0.00032401539712123735,1.13,5.0
21,117,4.46,2.31,1.05,13.0
21,117,18.96,6.93,0.002824311914785209,34.0
21,117,10.95,0.006523015751100505,2.31,47.0
21,117,5.5,0.0038066301439102007,1.04,80.0
21,117,7.84,3.95,0.0018088961017159611,100.0
21,117,0.005286485735644615,0.007701981804167325,1.48,150.0
21,117,0.0073469835032424335,0.00010355020744758081,0.007942218242786214,200.0
21,116,11.53,0.006156793526573117,4.34,5.0
21,116,16.31,0.002449545697087663,0.006264062974523392,30.0
21,116,15.18,0.007482791603377231,0.0030004193699963884,50.0
21,116,19.98,0.009790798458987412,0.00961673010691628,75.0
21,116,0.007931905092041723,0.0008077417280251513,0.0007836141120898532,100.0
21,116,0.0055443067152943564,0.0072765596700937124,0.0003015103720223518,200.0
21,122,2.86,7.32,3.61,5.0
21,122,1.03,5.76,4.33,21.0
21,122,2.88,3.58,3.03,57.0
21,122,6.48,6.01,1.46,78.0
21,122,0.00023001841462480868,3.65,1.43,134.0
21,122,2.88,5.47,1.14,150.0
21,122,0.001408253850134376,5.85,1.32,200.0
21,120,0.007883807532026051,7.7,1.27,5.0
21,120,4.8,6.49,1.85,15.0
21,120,1.61,10.94,3.06,50.0
21,120,3.62,6.49,1.42,75.0
21,120,0.00797205363397773,3.93,1.31,100.0
21,120,0.00470706657681835,3.47,1.34,150.0
21,120,0.005448959237447914,4.85,1.66,200.0
21,120,14.4,5.4,0.84,5.0
21,120,3.57,6.37,2.2,15.0
21,120,3.33,9.98,3.9,50.0
21,120,4.11,5.38,4.04,75.0
21,120,2.68,10.23,4.37,100.0
21,120,1.85,3.92,1.14,150.0
21,120,3.24,2.66,2.41,200.0
21,119,5.09,4.89,4.55,5.0
21,119,1.35,5.78,1.01,15.0
21,119,2.28,3.43,1.52,50.0
21,119,1.9,6.44,1.69,75.0
21,119,2.08,4.22,5.99,100.0
21,119,2.68,3.57,1.92,150.0
21,119,0.0037739464255889203,7.8,0.0027032547234238317,200.0
21,118,3.4,3.27,1.77,5.0
21,118,12.55,2.25,1.08,15.0
21,118,4.33,2.32,2.17,50.0
21,118,1.67,2.2,2.02,75.0
21,118,0.004486542621674189,2.5,0.008213428318843568,100.0
21,118,3.2,2.48,1.08,150.0
21,118,0.008819788566386587,3.53,1.32,200.0
21,118,3.14,3.89,1.47,5.0
21,118,3.3,3.76,3.35,15.0
21,118,2.12,2.53,3.02,50.0
21,118,9.92,3.05,3.09,75.0
21,118,1.98,3.33,5.32,100.0
21,118,2.7,1.57,3.16,150.0
21,118,0.007700206093966683,2.13,3.43,200.0
21,117,2.87,4.06,1.88,5.0
21,117,1.47,4.28,2.69,15.0
21,117,1.97,3.52,2.9,50.0
21,117,0.005552393218439621,2.6,2.46,75.0
21,117,2.54,2.49,2.48,100.0
21,117,0.0008933992228322887,2.78,0.00042010159437587055,150.0
21,117,0.007714038618542087,2.71,2.4,200.0
21,116,4.6,3.77,3.58,5.0
21,116,4.8,2.3,5.26,15.0
21,116,1.45,2.49,2.27,50.0
21,116,0.003624757901866793,2.69,1.82,75.0
21,116,0.0001472797537507651,2.83,0.002718555710160061,100.0
21,116,0.0020524664976759917,2.69,1.14,150.0
21,116,0.002573800968542597,2.8,1.55,200.0
17,69,0.16,0.0,0.0,0.0
17,69,0.0,0.0,0.0,4.0
17,69,0.0,0.0,0.0,12.0
17,69,0.16,0.0,0.0,22.0
17,69,0.2,0.0,0.0,46.0
14,69,0.63,0.0,0.16,0.0
14,69,1.26,0.0,0.0,5.0
14,69,0.4,0.0,0.5,14.0
14,69,1.26,0.0,0.0,25.0
14,69,0.79,0.0,0.0,53.0
10,69,1.58,0.0,0.0,0.0
10,69,1.26,0.0,0.0,7.0
10,69,7.94,0.0,0.0,16.0
10,69,3.98,0.0,0.0,29.0
10,69,0.0,0.0,0.0,62.0
4,69,0.0,0.0,0.0,0.0
4,69,0.0,0.0,0.0,16.0
4,69,0.0,0.0,0.0,60.0
-5,68,0.0,0.0,0.0,0.0
-5,68,0.0,0.0,0.0,16.0
-5,68,0.0,0.0,0.0,61.0
-20,73,0.0,0.0,0.0,0.0
-20,73,0.0,0.0,0.0,10.0
-20,73,0.0,0.0,0.0,24.0
-20,73,0.0,0.0,0.0,41.0
-20,73,0.0,0.0,0.0,86.0
39,142,0.0010571758559547052,24.9,0.0038787453412557652,0.0
39,142,0.007088261725499201,174.25,0.0032883737823713437,0.0
39,142,0.00040292200938546636,206.87,0.008581068637733164,11.0
39,142,0.00804322357311241,32.3,0.0007300607133544912,34.0
39,142,0.0006144085692837663,2.84,0.003630600012984925,63.0
39,142,0.0021984085661961713,57.6,0.006107535263919681,0.0
39,143,0.008474653371688547,77.95,0.004524840785870194,0.0
38,141,0.007481252951516158,33.98,0.002824861858410547,0.0
38,142,0.002982160946903664,105.25,0.00280339022136017,0.0
38,142,0.00939687639968313,142.75,0.0029178806414548834,0.0
38,142,0.0037441014526269165,79.9,0.0018674827464299996,9.0
38,142,0.0030174494244730636,2.18,0.009915000075945157,34.0
38,142,0.0030151294193057447,0.57,0.00431187236178217,62.0
38,142,0.005078580548060026,264.25,0.00832217354160909,0.0
38,143,0.008165660658832162,0.87,0.006253826319248209,0.0
39,142,1.07,0.0016444539511454841,0.004477941684014147,0.0
39,142,37.08,1.18,0.0015241960135349182,0.0
39,142,13.85,0.4,0.0016014876085747708,31.0
39,142,0.00278272526296007,0.96,9.212763464835731e-05,62.0
39,142,13.43,0.008012941695580474,0.00984378296899145,0.0
39,143,2.06,0.002785051718415966,0.003761163135571984,0.0
38,141,1.31,0.00827429837349374,0.009312709579025087,0.0
38,142,2.86,2.76,0.005952343688552462,0.0
38,142,0.005414884428473222,0.57,0.0007976574067707371,0.0
38,142,0.41,0.005855013294916932,0.0034351208254328825,32.0
38,142,0.0014013882143047753,0.42,0.001320042320284329,65.0
38,143,87.0,0.006947439967488677,0.0031011019207614603,0.0
39,142,0.0028862447955927103,0.0036692463660762875,0.007647262001452342,0.0
39,142,0.004386259472361644,0.71,0.0024456985462334565,0.0
39,142,0.007088909129757622,0.008810575425359127,0.009537441062273866,41.0
39,142,0.0015619770517529292,0.008426599960374613,0.006884314349724201,76.0
39,142,0.0009142731046218149,0.005583977208634245,0.004316551624528556,0.0
39,143,0.008849549469750848,0.0021261125500463118,0.0050916261547394644,0.0
38,141,0.0034317403704492997,0.92,0.007194757676639834,0.0
38,142,0.0018939216324060579,0.0010010540160717129,0.0025572849504389055,0.0
38,142,0.003922148187286685,0.005558356601454558,0.004919027175144173,0.0
38,142,0.00849167173113895,0.009785076034266916,0.0021105263803726133,62.0
38,142,0.005704834802786891,0.004500876234522825,0.007315691884615791,119.0
38,142,0.004958073212225423,0.008880957883031473,0.005937485559599152,0.0
39,142,0.0038894054586317388,12.37,0.0008476800042807944,0.0
39,142,0.001451154045819322,11.08,0.00939519059331789,23.0
39,142,0.0017655203562794639,0.66,0.006210328130881055,42.0
39,142,0.0018122393256650125,10.47,0.001357024972623952,0.0
39,143,0.0042596514679781655,27.98,0.0024403066640856673,0.0
38,141,0.001056866279440771,40.53,0.0014154906624764402,0.0
38,142,0.00690653688233084,2.31,0.005396772258991183,0.0
38,142,0.0008015090052192024,0.0067769808565119345,0.002987027880359882,0.0
38,142,0.009350499182399757,0.0023274249682821747,0.005992348013121564,25.0
38,142,0.0032554351306462977,0.007742009783427232,0.007105424826264382,44.0
38,142,0.009232642246065887,0.0021311338003603703,0.008005573523072476,0.0
38,143,0.0035415185143130943,1.14,0.0007652603198410133,0.0
